time_ms,lat,lng,altitude_m,speed_kmh,course_deg,roll_deg,pitch_deg,yaw_deg,satellites,hdop
910721,43.74432,-79.479542,195.2,0.06,17.0,-0.26,0.0,17.0,12,0.59
912419,43.74432,-79.479542,195.2,0.11,17.0,-0.2,0.0,17.0,12,0.59
913623,43.744321,-79.479542,195.2,0.07,17.0,-0.14,0.0,17.0,12,0.59
914725,43.744321,-79.479542,195.3,0.17,17.0,-0.08,0.0,17.0,12,0.59
916513,43.744323,-79.47954,195.2,0.09,17.0,-0.02,0.0,17.0,12,0.61
917623,43.744323,-79.47954,195.1,0.06,17.0,0.04,0.0,17.0,12,0.59
918725,43.744323,-79.47954,195.1,0.07,17.0,0.1,0.0,17.0,12,0.59
920443,43.744324,-79.47954,195.1,0.02,17.0,0.16,0.0,17.0,12,0.61
921618,43.744323,-79.47954,195.1,0.07,17.0,0.22,0.0,17.0,12,0.61
922722,43.744323,-79.47954,195.1,0.13,17.0,0.28,0.0,17.0,12,0.59
924438,43.744323,-79.47954,195.0,0.09,17.0,0.34,0.0,17.0,12,0.59
925623,43.744323,-79.47954,195.0,0.13,17.0,0.4,0.0,17.0,12,0.59
926725,43.744323,-79.47954,195.4,0.04,17.0,0.46,0.0,17.0,12,0.59
928513,43.744321,-79.479541,195.7,0.07,17.0,0.52,0.0,17.0,12,0.59
929626,43.744321,-79.479541,195.9,0.02,17.0,0.58,0.0,17.0,12,0.59
930728,43.744322,-79.479541,195.8,0.11,17.0,0.64,0.0,17.0,12,0.59
932540,43.744322,-79.479541,196.0,0.09,17.0,0.69,0.0,17.0,12,0.59
933642,43.744322,-79.479541,196.3,0.11,17.0,0.75,0.0,17.0,12,0.59
934746,43.744323,-79.479541,196.5,0.02,17.0,0.81,0.0,17.0,12,0.59
936569,43.744323,-79.479541,196.5,0.07,17.0,0.87,0.0,17.0,12,0.59
937671,43.744323,-79.479541,196.3,0.11,17.0,0.93,0.0,17.0,12,0.59
938804,43.744323,-79.479543,196.3,0.72,17.0,0.98,0.0,17.0,12,0.59
940583,43.744324,-79.479543,196.1,0.04,17.0,1.04,0.0,17.0,12,0.59
941685,43.744324,-79.479543,196.1,0.15,17.0,1.09,0.0,17.0,12,0.59
942895,43.744325,-79.479543,196.1,0.04,17.0,1.15,0.0,17.0,12,0.59
944594,43.744325,-79.479543,196.0,0.04,17.0,1.21,0.0,17.0,12,0.59
945696,43.744326,-79.479542,195.8,0.19,17.0,1.26,0.0,17.0,12,0.59
947084,43.744326,-79.47954,196.0,0.06,17.0,1.31,0.0,17.0,12,0.6
948596,43.744326,-79.47954,196.0,0.06,17.0,1.37,0.0,17.0,12,0.6
949696,43.744325,-79.479541,196.2,0.24,17.0,1.42,0.0,17.0,12,0.6
951044,43.744326,-79.47954,196.2,0.06,17.0,1.47,0.0,17.0,12,0.59
952601,43.744326,-79.47954,196.2,0.06,17.0,1.53,0.0,17.0,12,0.59
953703,43.744327,-79.47954,196.3,0.07,17.0,1.58,0.0,17.0,12,0.59
955151,43.744328,-79.479539,196.3,0.06,17.0,1.63,0.0,17.0,12,0.59
956607,43.744328,-79.479539,196.3,0.06,17.0,1.68,0.0,17.0,12,0.59
957709,43.744329,-79.479538,196.5,0.07,17.0,1.73,0.0,17.0,12,0.59
959268,43.74433,-79.479537,196.6,0.0,17.0,1.78,0.0,17.0,12,0.59
960615,43.74433,-79.479537,196.6,0.0,17.0,1.82,0.0,17.0,12,0.59
961717,43.744331,-79.479537,196.7,0.04,270.0,1.87,0.0,270.0,12,0.59
963361,43.74433,-79.479537,196.9,0.06,270.0,1.92,0.0,270.0,12,0.59
964619,43.744329,-79.479537,196.9,0.04,270.0,1.96,0.0,270.0,12,0.59
965721,43.744329,-79.479537,196.8,0.02,270.0,2.01,0.0,270.0,12,0.59
967447,43.744328,-79.479537,196.9,0.06,270.0,2.05,0.0,270.0,12,0.59
968622,43.744328,-79.479537,197.0,0.09,270.0,2.1,0.0,270.0,12,0.59
969724,43.744328,-79.479538,196.9,0.04,270.0,2.14,0.0,270.0,12,0.59
971539,43.74433,-79.479538,196.7,0.2,270.0,2.18,0.0,270.0,12,0.59
972641,43.744329,-79.479539,196.9,0.06,270.0,2.22,0.0,270.0,12,0.59
973743,43.744328,-79.479539,196.9,0.15,270.0,2.26,0.0,270.0,12,0.59
975565,43.744326,-79.47954,196.7,0.07,270.0,2.3,0.0,270.0,12,0.59
976667,43.744326,-79.47954,196.8,0.07,270.0,2.34,0.0,270.0,12,0.59
977779,43.744326,-79.47954,196.9,0.06,270.0,2.37,0.0,270.0,12,0.59
979583,43.744324,-79.47954,196.8,0.0,270.0,2.41,0.0,270.0,12,0.59
980686,43.744324,-79.479539,196.8,0.06,270.0,2.45,0.0,270.0,12,0.59
981909,43.744325,-79.479538,197.0,0.07,270.0,2.48,0.0,270.0,12,0.59
983598,43.744325,-79.479538,196.8,0.07,270.0,2.51,0.0,270.0,12,0.59
984700,43.744326,-79.479538,196.9,0.15,270.0,2.55,0.0,270.0,12,0.59
986107,43.744325,-79.479537,197.2,0.19,270.0,2.58,0.0,270.0,12,0.59
987606,43.744325,-79.479537,197.2,0.19,270.0,2.61,0.0,270.0,12,0.59
988708,43.744325,-79.479537,197.0,0.04,270.0,2.64,0.0,270.0,12,0.59
990408,43.744325,-79.479537,196.9,0.09,270.0,2.66,0.0,270.0,12,0.59
991643,43.744325,-79.479538,196.9,0.02,270.0,2.69,0.0,270.0,12,0.59
992756,43.744325,-79.479539,196.9,0.02,270.0,2.72,0.0,270.0,12,0.59
994604,43.744325,-79.479539,196.7,0.02,270.0,2.74,0.0,270.0,12,0.59
995720,43.744325,-79.479539,196.7,0.04,270.0,2.77,0.0,270.0,12,0.59
997558,43.744324,-79.479539,196.7,0.07,270.0,2.79,0.0,270.0,12,0.59
998671,43.744324,-79.479538,197.0,0.04,270.0,2.81,0.0,270.0,12,0.59
999881,43.744324,-79.479539,197.3,0.04,270.0,2.83,0.0,270.0,12,0.59
1001616,43.744325,-79.479539,197.6,0.04,270.0,2.85,0.0,270.0,12,0.59
1002729,43.744324,-79.479538,197.5,0.15,270.0,2.87,0.0,270.0,12,0.59
1004573,43.744324,-79.479536,197.7,0.07,270.0,2.89,0.0,270.0,12,0.59
1005687,43.744323,-79.479536,197.6,0.24,270.0,2.9,0.0,270.0,12,0.59
1007083,43.744323,-79.479538,197.3,0.06,270.0,2.92,0.0,270.0,12,0.59
1008630,43.744323,-79.479538,197.3,0.06,270.0,2.93,0.0,270.0,12,0.59
1009745,43.744324,-79.479541,197.5,0.04,270.0,2.94,0.0,270.0,12,0.59
1011596,43.744325,-79.479543,197.8,0.02,270.0,2.95,0.0,270.0,12,0.59
1012711,43.744325,-79.479543,197.9,0.02,270.0,2.96,0.0,270.0,12,0.59
1014483,43.744325,-79.479544,197.9,0.13,270.0,2.97,0.0,270.0,12,0.59
1015652,43.744325,-79.479545,197.8,0.02,270.0,2.98,0.0,270.0,12,0.59
1016771,43.744325,-79.479545,197.8,0.0,270.0,2.99,0.0,270.0,12,0.59
1018612,43.744325,-79.479545,197.3,0.02,270.0,2.99,0.0,270.0,12,0.59
1019727,43.744325,-79.479544,197.2,0.0,270.0,2.99,0.0,270.0,12,0.59
1021577,43.744325,-79.479546,197.1,0.07,270.0,3.0,0.0,270.0,12,0.59
1022693,43.744325,-79.479547,197.0,0.06,270.0,3.0,0.0,270.0,12,0.59
1024199,43.744325,-79.479547,197.1,0.02,270.0,3.0,0.0,270.0,12,0.59
1025637,43.744325,-79.479547,197.1,0.02,270.0,3.0,0.0,270.0,12,0.59
1026752,43.744325,-79.479547,197.0,0.06,270.0,3.0,0.0,270.0,12,0.59
1028604,43.744324,-79.479547,196.9,0.09,270.0,2.99,0.0,270.0,12,0.6
1029719,43.744324,-79.479547,196.8,0.02,270.0,2.99,0.0,270.0,12,0.59
1031562,43.744325,-79.479547,196.5,0.06,270.0,2.98,0.0,270.0,12,0.59
1032677,43.744325,-79.479548,196.5,0.06,270.0,2.98,0.0,270.0,12,0.59
1033981,43.744324,-79.479546,196.2,0.11,270.0,2.97,0.0,270.0,12,0.59
1035622,43.744324,-79.479546,196.2,0.11,270.0,2.96,0.0,270.0,12,0.59
1036736,43.744324,-79.479548,196.2,0.09,270.0,2.95,0.0,270.0,12,0.59
1038582,43.744324,-79.479548,196.2,0.19,270.0,2.94,0.0,270.0,12,0.59
1039696,43.744323,-79.479548,196.0,0.13,270.0,2.93,0.0,270.0,12,0.59
1041239,43.744324,-79.479549,195.8,0.07,270.0,2.91,0.0,270.0,12,0.59
1042634,43.744324,-79.479549,195.8,0.07,270.0,2.9,0.0,270.0,12,0.59
1043750,43.744324,-79.479549,195.9,0.09,270.0,2.88,0.0,270.0,12,0.59
1045606,43.744324,-79.479549,196.1,0.07,270.0,2.86,0.0,270.0,12,0.59
1046722,43.744325,-79.479549,196.1,0.17,270.0,2.84,0.0,270.0,12,0.59
1047738,43.744325,-79.47955,196.3,0.17,270.0,2.83,0.0,270.0,12,0.59
1048756,43.744325,-79.479547,196.4,0.13,270.0,2.8,0.0,270.0,12,0.59
1049789,43.744324,-79.479547,196.7,0.11,270.0,2.78,0.0,270.0,12,0.59
1050853,43.744324,-79.479547,196.7,0.04,270.0,2.76,0.0,270.0,12,0.59
1051917,43.744323,-79.479548,196.7,0.04,270.0,2.74,0.0,270.0,12,0.59
1052984,43.744322,-79.479548,196.7,0.04,270.0,2.71,0.0,270.0,12,0.59
1054040,43.744322,-79.479548,196.7,0.04,270.0,2.68,0.0,270.0,12,0.59
1055122,43.744322,-79.479548,196.7,0.04,270.0,2.66,0.0,270.0,12,0.59
1056206,43.744322,-79.479548,196.7,0.04,270.0,2.63,0.0,270.0,12,0.59
1057249,43.744322,-79.479548,196.7,0.04,270.0,2.6,0.0,270.0,12,0.59
1058297,43.744322,-79.479548,196.7,0.04,270.0,2.57,0.0,270.0,12,0.59
1059348,43.744322,-79.479548,196.7,0.04,270.0,2.54,0.0,270.0,12,0.59
1060457,43.744322,-79.479548,196.7,0.04,270.0,2.5,0.0,270.0,12,0.59
1061485,43.744322,-79.479549,196.7,0.31,34.0,2.47,0.0,34.0,12,0.59
1062560,43.744322,-79.479548,196.7,0.06,34.0,2.44,0.0,34.0,12,0.59
1063583,43.744322,-79.479549,196.9,0.13,34.0,2.4,0.0,34.0,12,0.6
1064603,43.744322,-79.479548,197.0,0.13,34.0,2.36,0.0,34.0,12,0.59
1065620,43.744322,-79.479548,196.9,0.07,34.0,2.33,0.0,34.0,12,0.59
1066635,43.744321,-79.479547,196.8,0.13,34.0,2.29,0.0,34.0,12,0.59
1067652,43.744322,-79.479547,196.8,0.02,34.0,2.25,0.0,34.0,12,0.59
1068767,43.744322,-79.479547,196.8,0.09,34.0,2.21,0.0,34.0,12,0.59
1070611,43.744322,-79.479547,196.9,0.04,34.0,2.17,0.0,34.0,12,0.59
1071724,43.744322,-79.479547,196.8,0.06,34.0,2.13,0.0,34.0,12,0.59
1073565,43.744322,-79.479547,196.6,0.09,34.0,2.08,0.0,34.0,12,0.61
1074678,43.744322,-79.479547,196.6,0.04,34.0,2.04,0.0,34.0,12,0.59
1075952,43.744322,-79.479547,196.7,0.06,34.0,2.0,0.0,34.0,12,0.61
1077622,43.744322,-79.479547,196.8,0.06,34.0,1.95,0.0,34.0,12,0.59
1078735,43.744322,-79.479546,196.8,0.09,34.0,1.9,0.0,34.0,12,0.59
1080579,43.744322,-79.479546,196.9,0.04,34.0,1.86,0.0,34.0,12,0.59
1081694,43.744322,-79.479547,196.7,0.04,34.0,1.81,0.0,34.0,12,0.59
1083213,43.744322,-79.479549,196.4,0.06,34.0,1.76,0.0,34.0,12,0.59
1084637,43.744322,-79.479549,196.4,0.06,34.0,1.71,0.0,34.0,12,0.59
1085752,43.744321,-79.47955,196.2,0.06,34.0,1.66,0.0,34.0,12,0.59
1087604,43.74432,-79.479551,196.1,0.04,34.0,1.61,0.0,34.0,12,0.59
1088722,43.74432,-79.479551,196.1,0.0,34.0,1.56,0.0,34.0,12,0.6
1090564,43.74432,-79.479551,196.3,0.0,34.0,1.51,0.0,34.0,12,0.59
1091677,43.74432,-79.47955,196.4,0.13,34.0,1.46,0.0,34.0,12,0.59
1092944,43.74432,-79.479551,196.4,0.39,34.0,1.41,-23.34,34.0,12,0.59
1094621,43.74432,-79.479552,195.9,0.39,34.0,1.35,-23.34,34.0,12,0.59
1095736,43.744321,-79.479551,196.1,0.17,34.0,1.3,-23.34,34.0,12,0.59
1097585,43.744321,-79.479551,195.9,0.11,34.0,1.24,0.0,34.0,12,0.59
1098700,43.744322,-79.479551,195.9,0.19,34.0,1.19,0.0,34.0,12,0.59
1100322,43.744322,-79.479554,195.9,0.06,34.0,1.13,0.0,34.0,12,0.59
1101645,43.744322,-79.479554,195.9,0.06,34.0,1.08,0.0,34.0,12,0.59
1102760,43.74432,-79.479555,196.0,0.33,34.0,1.02,0.0,34.0,12,0.59
1104605,43.744321,-79.479556,196.1,0.06,34.0,0.97,0.0,34.0,12,0.59
1105718,43.744322,-79.479557,196.2,0.09,34.0,0.91,0.0,34.0,12,0.59
1107554,43.744322,-79.479557,196.2,0.11,34.0,0.85,0.0,34.0,12,0.6
1108667,43.744323,-79.479557,196.1,0.2,34.0,0.79,0.0,34.0,12,0.59
1109835,43.744324,-79.479555,196.2,0.02,34.0,0.74,0.0,34.0,12,0.59
1111614,43.744325,-79.479555,196.0,0.04,34.0,0.68,0.0,34.0,12,0.59
1112727,43.744325,-79.479556,196.1,0.11,34.0,0.62,0.0,34.0,12,0.59
1114585,43.744326,-79.479555,196.1,0.02,34.0,0.56,0.0,34.0,12,0.59
1115700,43.744326,-79.479555,196.0,0.17,34.0,0.5,0.0,34.0,12,0.59
1117244,43.744325,-79.479553,195.9,0.13,34.0,0.44,0.0,34.0,12,0.59
1118639,43.744325,-79.479553,195.9,0.13,34.0,0.38,0.0,34.0,12,0.59
1119752,43.744324,-79.479551,196.0,0.15,34.0,0.32,0.0,34.0,12,0.59
1121604,43.744325,-79.479549,196.0,0.02,34.0,0.26,0.0,34.0,12,0.59
1122719,43.744325,-79.479548,196.1,0.06,34.0,0.2,0.0,34.0,12,0.59
1124558,43.744325,-79.479547,195.9,0.11,34.0,0.14,0.0,34.0,12,0.59
1125673,43.744325,-79.479547,196.0,0.11,34.0,0.08,0.0,34.0,12,0.59
1126943,43.744324,-79.479547,196.1,0.11,34.0,0.02,0.0,34.0,12,0.59
1128618,43.744324,-79.479546,196.2,0.11,34.0,-0.04,0.0,34.0,12,0.59
1129732,43.744324,-79.479546,196.3,0.07,34.0,-0.1,0.0,34.0,12,0.59
1131580,43.744324,-79.479545,196.3,0.06,34.0,-0.16,0.0,34.0,12,0.59
1132693,43.744324,-79.479545,196.4,0.09,34.0,-0.22,0.0,34.0,12,0.59
1134195,43.744323,-79.479546,196.2,0.19,34.0,-0.28,0.0,34.0,12,0.59
1135630,43.744323,-79.479546,196.2,0.19,34.0,-0.34,0.0,34.0,12,0.59
1136746,43.744322,-79.479547,196.0,0.09,34.0,-0.39,0.0,34.0,12,0.59
1138595,43.744322,-79.479549,195.9,0.17,34.0,-0.45,0.0,34.0,12,0.59
1139713,43.744322,-79.479548,195.8,0.09,34.0,-0.51,-13.71,34.0,12,0.59
1141505,43.744323,-79.479548,195.6,0.46,34.0,-0.57,-13.71,34.0,12,0.59
1142651,43.744324,-79.479547,195.5,0.13,34.0,-0.63,-13.71,34.0,12,0.59
1143767,43.744324,-79.479546,195.6,0.13,34.0,-0.69,0.0,34.0,12,0.59
1145613,43.744327,-79.479546,195.5,0.06,34.0,-0.75,0.0,34.0,12,0.59
1146729,43.744327,-79.479546,195.5,0.11,34.0,-0.81,0.0,34.0,12,0.59
1148577,43.744327,-79.479546,195.3,0.11,34.0,-0.86,0.0,34.0,12,0.59
1149692,43.744327,-79.479546,195.2,0.17,34.0,-0.92,0.0,34.0,12,0.59
1151226,43.744327,-79.479547,195.1,0.13,34.0,-0.98,0.0,34.0,12,0.59
1152638,43.744327,-79.479547,195.1,0.13,34.0,-1.03,0.0,34.0,12,0.59
1153752,43.744326,-79.479548,195.4,0.13,34.0,-1.09,0.0,34.0,12,0.59
1155600,43.744327,-79.479548,195.4,0.07,34.0,-1.15,0.0,34.0,12,0.59
1156714,43.744327,-79.479548,195.5,0.2,34.0,-1.2,0.0,34.0,12,0.59
1158539,43.744328,-79.479549,195.5,0.06,34.0,-1.26,0.0,34.0,12,0.59
1159653,43.744329,-79.479549,195.5,0.06,34.0,-1.31,0.0,34.0,12,0.59
1160767,43.744329,-79.479549,195.5,0.13,34.0,-1.36,0.0,34.0,12,0.59
1162610,43.744327,-79.47955,195.4,0.11,34.0,-1.42,0.0,34.0,12,0.59
1163724,43.744327,-79.479551,195.4,0.04,34.0,-1.47,0.0,34.0,12,0.59
1165569,43.744328,-79.47955,195.2,0.15,34.0,-1.52,0.0,34.0,12,0.59
1166682,43.74433,-79.47955,195.0,0.06,34.0,-1.57,0.0,34.0,12,0.59
1167995,43.744329,-79.479551,194.6,0.09,34.0,-1.62,0.0,34.0,12,0.59
1169623,43.744329,-79.479551,194.6,0.09,34.0,-1.67,0.0,34.0,12,0.59
1170737,43.744329,-79.479551,194.3,0.17,34.0,-1.72,0.0,34.0,12,0.59
1172587,43.744331,-79.479551,194.1,0.06,34.0,-1.77,0.0,34.0,12,0.59
1173702,43.744332,-79.479551,194.0,0.09,34.0,-1.82,0.0,34.0,12,0.59
1175350,43.744334,-79.479551,193.7,0.09,34.0,-1.87,0.0,34.0,12,0.59
1176645,43.744334,-79.479551,193.7,0.04,34.0,-1.91,0.0,34.0,12,0.59
1177763,43.744335,-79.479551,193.6,0.15,34.0,-1.96,0.0,34.0,12,0.59
1179613,43.744334,-79.479551,193.7,0.06,34.0,-2.0,0.0,34.0,12,0.59
1180728,43.744335,-79.479551,193.7,0.09,34.0,-2.05,0.0,34.0,12,0.59
1182575,43.744337,-79.479551,193.8,0.02,34.0,-2.09,0.0,34.0,12,0.59
1183690,43.744337,-79.479551,193.9,0.04,34.0,-2.14,0.0,34.0,12,0.59
1185184,43.744338,-79.479551,193.8,0.04,34.0,-2.18,0.0,34.0,12,0.59
1186635,43.744338,-79.479551,193.8,0.04,34.0,-2.22,0.0,34.0,12,0.59
1187750,43.744338,-79.479552,193.8,0.06,34.0,-2.26,0.0,34.0,12,0.59
1189603,43.744338,-79.479552,193.9,0.07,34.0,-2.3,0.0,34.0,12,0.59
1190721,43.744338,-79.479552,194.0,0.04,34.0,-2.33,0.0,34.0,12,0.59
1192565,43.744338,-79.479551,194.4,0.06,34.0,-2.37,0.0,34.0,12,0.59
1193680,43.744336,-79.47955,194.5,0.06,34.0,-2.41,0.0,34.0,12,0.59
1195025,43.744336,-79.47955,194.4,0.17,34.0,-2.44,0.0,34.0,12,0.59
1196626,43.744336,-79.47955,194.4,0.17,34.0,-2.48,0.0,34.0,12,0.59
1197741,43.744336,-79.47955,194.5,0.09,34.0,-2.51,14.98,34.0,12,0.59
1199591,43.744336,-79.479549,194.7,0.39,34.0,-2.54,14.98,34.0,12,0.59
1200704,43.744335,-79.47955,195.1,0.13,34.0,-2.57,14.98,34.0,12,0.59
1202372,43.744335,-79.479548,195.6,0.15,34.0,-2.6,0.0,34.0,12,0.59
1203642,43.744335,-79.479547,195.6,0.26,34.0,-2.63,0.0,34.0,12,0.59
1204756,43.744334,-79.479546,195.9,0.3,34.0,-2.66,0.0,34.0,12,0.59
1206606,43.744335,-79.479544,196.6,0.07,34.0,-2.69,0.0,34.0,12,0.59
1207720,43.744335,-79.479544,196.8,0.09,34.0,-2.72,0.0,34.0,12,0.59
1209562,43.744336,-79.479546,196.9,0.13,34.0,-2.74,0.0,34.0,12,0.59
1210678,43.744338,-79.479546,196.6,0.04,34.0,-2.76,0.0,34.0,12,0.59
1212037,43.744338,-79.479546,196.3,0.28,34.0,-2.79,0.0,34.0,12,0.59
1213624,43.744338,-79.479546,196.3,0.28,34.0,-2.81,0.0,34.0,12,0.59
1214740,43.744341,-79.479546,196.2,0.02,34.0,-2.83,-8.1,34.0,12,0.59
1216594,43.744341,-79.479546,196.1,0.43,34.0,-2.85,-8.1,34.0,12,0.59
1217710,43.744341,-79.479546,196.0,0.11,34.0,-2.87,-8.1,34.0,12,0.59
1219513,43.744341,-79.479544,195.9,0.13,34.0,-2.88,0.0,34.0,12,0.59
1220651,43.744341,-79.479543,195.8,0.02,34.0,-2.9,0.0,34.0,12,0.59
1221768,43.744341,-79.479542,195.8,0.2,34.0,-2.91,-13.91,34.0,12,0.59
1223624,43.744342,-79.479542,195.4,0.87,274.02,-2.93,-27.11,274.02,12,0.59
1224740,43.744342,-79.479543,195.3,0.39,274.02,-2.94,-27.11,274.02,12,0.59
1226598,43.744342,-79.479544,195.2,0.15,274.02,-2.95,-13.2,274.02,12,0.59
1227713,43.744342,-79.479545,195.2,0.2,274.02,-2.96,0.0,274.02,12,0.59
1229554,43.744342,-79.479545,195.2,0.09,274.02,-2.97,-20.06,274.02,12,0.59
1230669,43.744341,-79.479544,195.0,0.37,274.02,-2.98,-27.92,274.02,12,0.59
1231865,43.744341,-79.479543,194.9,0.69,211.82,-2.98,-27.92,211.82,12,0.59
1233632,43.74434,-79.479542,194.9,0.19,211.82,-2.99,-16.43,211.82,12,0.59
1234747,43.74434,-79.479541,194.8,0.67,211.82,-2.99,-8.58,211.82,12,0.59
1236598,43.74434,-79.479538,194.7,0.35,211.82,-3.0,-19.1,211.82,12,0.59
1237725,43.744339,-79.479535,194.5,1.04,176.8,-3.0,-7.86,176.8,12,0.59
1239598,43.744333,-79.479525,194.6,1.37,130.44,-3.0,-4.77,130.44,12,0.59
1240725,43.744331,-79.479519,194.7,1.96,121.92,-3.0,3.67,121.92,12,0.65
1242600,43.744332,-79.479494,194.4,5.28,82.99,-3.0,-0.46,82.99,12,0.59
1243725,43.744336,-79.47948,194.3,4.15,73.02,-2.99,-3.55,73.02,12,0.59
1245594,43.74435,-79.479467,194.3,3.93,37.57,-2.99,0.55,37.57,12,0.59
1246719,43.744353,-79.479457,194.4,3.02,55.85,-2.98,3.79,55.85,12,0.59
1248586,43.744355,-79.47945,194.5,2.07,83.98,-2.98,3.79,83.98,12,0.59
1249709,43.744355,-79.479447,194.5,0.98,75.01,-2.97,-7.5,75.01,12,0.6
1251605,43.744353,-79.479451,194.0,1.8,221.39,-2.96,-9.27,221.39,12,0.59
1252634,43.74435,-79.479454,194.0,1.17,222.37,-2.95,-9.27,222.37,12,0.59
1253651,43.744348,-79.479456,194.0,0.44,222.37,-2.94,0.0,222.37,12,0.59
1254670,43.744347,-79.479457,194.0,0.3,222.37,-2.93,0.0,222.37,12,0.59
1255687,43.744345,-79.479459,194.0,0.13,222.37,-2.91,0.0,222.37,12,0.59
1256700,43.744344,-79.479461,194.2,0.09,222.37,-2.9,0.0,222.37,12,0.59
1257716,43.744342,-79.479462,194.3,0.09,222.37,-2.88,0.0,222.37,12,0.59
1258733,43.744343,-79.479462,194.2,0.09,222.37,-2.86,0.0,222.37,12,0.59
1259760,43.744341,-79.479463,194.4,0.07,222.37,-2.85,0.0,222.37,12,0.6
1260988,43.74434,-79.479465,194.2,0.24,222.37,-2.83,0.0,222.37,12,0.6
1262131,43.74434,-79.479465,194.2,0.24,222.37,-2.81,0.0,222.37,12,0.6
1263300,43.74434,-79.479465,194.2,0.24,222.37,-2.78,0.0,222.37,12,0.6
1264558,43.74434,-79.479465,194.2,0.24,222.37,-2.76,0.0,222.37,12,0.6
1265607,43.744335,-79.479467,194.4,0.24,222.37,-2.74,0.0,222.37,12,0.59
1266637,43.744335,-79.479467,194.2,0.28,222.37,-2.71,0.0,222.37,12,0.59
1267667,43.744335,-79.479468,194.2,0.22,222.37,-2.69,0.0,222.37,12,0.59
1268697,43.744335,-79.479469,194.4,0.17,222.37,-2.66,0.0,222.37,12,0.59
1269727,43.744334,-79.479469,194.3,0.22,222.37,-2.63,0.0,222.37,12,0.59
1270757,43.744332,-79.479471,194.2,0.31,222.37,-2.6,-9.54,222.37,12,0.59
1271935,43.744329,-79.479472,194.1,0.56,222.37,-2.57,-0.19,222.37,12,0.59
1273141,43.744329,-79.479472,194.2,0.56,222.37,-2.54,-0.19,222.37,12,0.59
1274346,43.744329,-79.479472,194.2,0.56,222.37,-2.51,9.35,222.37,12,0.59
1275402,43.744329,-79.479472,194.2,0.56,222.37,-2.47,0.0,222.37,12,0.59
1276455,43.744329,-79.479474,194.2,0.59,35.0,-2.44,0.0,35.0,12,0.59
1277664,43.744332,-79.479475,194.2,0.78,277.34,-2.4,2.36,277.34,12,0.59
1278857,43.744341,-79.479474,194.3,2.43,5.75,-2.37,0.72,5.75,12,0.56
1280640,43.744349,-79.479463,194.1,4.7,41.37,-2.33,11.39,41.37,12,0.57
1281765,43.744348,-79.479462,194.6,2.56,74.48,-2.29,9.03,74.48,12,0.6
1283617,43.744346,-79.479462,194.3,0.13,74.48,-2.25,10.67,74.48,12,0.57
1284737,43.744346,-79.479462,194.2,0.19,74.48,-2.21,-4.52,74.48,12,0.56
1286602,43.744345,-79.479459,194.1,0.8,72.62,-2.17,13.63,72.62,12,0.56
1287729,43.744343,-79.479455,194.7,1.37,90.59,-2.13,32.16,90.59,12,0.56
1289625,43.744344,-79.479449,195.1,0.52,81.18,-2.09,53.43,81.18,12,0.56
1290650,43.744347,-79.47945,195.6,1.46,51.92,-2.04,22.67,51.92,12,0.58
1291668,43.744347,-79.479452,195.4,0.91,51.92,-2.0,-12.58,51.92,12,0.58
1292687,43.744345,-79.479453,195.2,0.59,51.92,-1.95,-12.87,51.92,12,0.56
1293716,43.744344,-79.47945,195.7,1.5,70.86,-1.91,-11.51,70.86,12,0.56
1294746,43.744343,-79.479444,195.3,2.09,81.22,-1.86,-5.15,81.22,12,0.56
1295843,43.744342,-79.47944,195.1,1.09,68.24,-1.81,0.26,68.24,12,0.56
1297041,43.744343,-79.47944,195.9,1.09,68.24,-1.77,11.52,68.24,12,0.64
1298225,43.744343,-79.47944,195.9,1.09,68.24,-1.72,21.87,68.24,12,0.64
1299301,43.744343,-79.47944,195.9,1.09,68.24,-1.67,0.0,68.24,12,0.64
1300365,43.744343,-79.47944,195.9,1.09,68.24,-1.62,0.0,68.24,12,0.64
1301556,43.744343,-79.47944,195.9,1.09,68.24,-1.57,-29.67,68.24,12,0.64
1302599,43.744343,-79.479433,195.1,0.31,66.0,-1.52,-29.67,66.0,12,0.56
1303618,43.744343,-79.479433,194.7,0.11,66.0,-1.46,-38.83,66.0,12,0.56
1304650,43.744343,-79.479433,194.6,0.67,101.13,-1.41,-9.17,101.13,12,0.56
1305771,43.744341,-79.479433,194.7,0.31,101.13,-1.36,5.15,101.13,12,0.58
1307642,43.744347,-79.479426,195.9,2.48,359.54,-1.3,16.43,359.54,12,0.56
1308774,43.74434,-79.479445,196.2,8.61,268.83,-1.25,26.83,268.83,12,0.58
1310631,43.744333,-79.479451,196.5,0.96,263.56,-1.19,25.23,263.56,12,0.56
1311748,43.744334,-79.479452,196.6,0.41,263.56,-1.14,23.13,263.56,12,0.58
1313629,43.74434,-79.47945,196.6,0.8,317.07,-1.08,12.72,317.07,12,0.56
1314746,43.744341,-79.47945,196.5,0.22,317.07,-1.03,-8.81,317.07,12,0.56
1316602,43.744342,-79.47945,196.4,0.39,317.07,-0.97,-8.81,317.07,12,0.56
1317632,43.744343,-79.479446,196.4,2.07,69.99,-0.91,-8.81,69.99,12,0.56
1318652,43.744343,-79.479442,196.4,0.39,69.99,-0.86,19.87,69.99,12,0.57
1319680,43.744346,-79.479442,197.5,2.26,34.07,-0.8,22.56,34.07,12,0.61
1320725,43.744343,-79.479441,197.6,2.43,132.87,-0.74,33.16,132.87,12,0.56
